<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x00000251C738F920>
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.51047516 -70.05513    -71.26791382]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.51047516 -70.05513    -71.26791382]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.51047516 -70.05513    -71.26791382]
[-71.57111359 -70.05513    -71.08599854]
[-71.57111359 -70.05513    -71.08599854]
