<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x00000192FAF9FC30>
[-27.85513306  -6.40647125 -20.54149246]
[-27.08157539  -5.63291168 -20.47116852]
[-18.57243347  -6.26582336 -27.64416313]
[-18.57243347  -6.26582336 -27.64416313]
[-20.82278442  -6.19549942 -25.88607597]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-29.40225029  -5.63291168 -18.15049362]
[-29.40225029  -5.63291168 -18.15049362]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-27.08157539  -5.63291168 -20.47116852]
[-18.57243347  -6.26582336 -27.64416313]
[-18.57243347  -6.26582336 -27.64416313]
[-18.57243347  -6.26582336 -27.64416313]
[-19.41631317  -6.47679138 -27.78481102]
[-19.41631317  -6.47679138 -27.78481102]
[-19.41631317  -6.47679138 -27.78481102]
[-29.40225029  -5.63291168 -18.15049362]
[-29.40225029  -5.63291168 -18.15049362]
[-29.40225029  -5.63291168 -18.15049362]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-27.85513306  -6.40647125 -20.54149246]
[-27.85513306  -6.40647125 -20.54149246]
[-27.85513306  -6.40647125 -20.54149246]
[-27.08157539  -5.63291168 -20.47116852]
[-27.08157539  -5.63291168 -20.47116852]
[-18.57243347  -6.26582336 -27.64416313]
[-18.57243347  -6.26582336 -27.64416313]
[-20.82278442  -6.19549942 -25.88607597]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-29.40225029  -5.63291168 -18.15049362]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-18.57243347  -6.26582336 -27.64416313]
[-18.57243347  -6.26582336 -27.64416313]
[-18.57243347  -6.26582336 -27.64416313]
[-19.41631317  -6.47679138 -27.78481102]
[-19.41631317  -6.47679138 -27.78481102]
[-19.41631317  -6.47679138 -27.78481102]
[-19.41631317  -6.47679138 -27.78481102]
[-29.40225029  -5.63291168 -18.15049362]
[-29.40225029  -5.63291168 -18.15049362]
[-29.40225029  -5.63291168 -18.15049362]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-27.85513306  -6.40647125 -20.54149246]
[-27.85513306  -6.40647125 -20.54149246]
[-27.85513306  -6.40647125 -20.54149246]
[-27.85513306  -6.40647125 -20.54149246]
[-27.08157539  -5.63291168 -20.47116852]
[-27.08157539  -5.63291168 -20.47116852]
[-18.57243347  -6.26582336 -27.64416313]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-29.40225029  -5.63291168 -18.15049362]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-27.08157539  -5.63291168 -20.47116852]
[-18.57243347  -6.26582336 -27.64416313]
[-18.57243347  -6.26582336 -27.64416313]
[-18.57243347  -6.26582336 -27.64416313]
[-19.41631317  -6.47679138 -27.78481102]
[-19.41631317  -6.47679138 -27.78481102]
[-19.41631317  -6.47679138 -27.78481102]
[-29.40225029  -5.63291168 -18.15049362]
[-29.40225029  -5.63291168 -18.15049362]
[-29.40225029  -5.63291168 -18.15049362]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-27.85513306  -6.40647125 -20.54149246]
[-27.85513306  -6.40647125 -20.54149246]
[-27.85513306  -6.40647125 -20.54149246]
[-27.08157539  -5.63291168 -20.47116852]
[-27.08157539  -5.63291168 -20.47116852]
[-18.57243347  -6.26582336 -27.64416313]
[-18.57243347  -6.26582336 -27.64416313]
[-20.82278442  -6.19549942 -25.88607597]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-29.40225029  -5.63291168 -18.15049362]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-18.57243347  -6.26582336 -27.64416313]
[-18.57243347  -6.26582336 -27.64416313]
[-18.57243347  -6.26582336 -27.64416313]
[-19.41631317  -6.47679138 -27.78481102]
[-19.41631317  -6.47679138 -27.78481102]
[-19.41631317  -6.47679138 -27.78481102]
[-21.24472427  -5.77355957 -25.46413422]
[-29.40225029  -5.63291168 -18.15049362]
[-29.40225029  -5.63291168 -18.15049362]
[-29.40225029  -5.63291168 -18.15049362]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-27.85513306  -6.40647125 -20.54149246]
[-27.85513306  -6.40647125 -20.54149246]
[-27.85513306  -6.40647125 -20.54149246]
[-27.85513306  -6.40647125 -20.54149246]
[-27.08157539  -5.63291168 -20.47116852]
[-27.08157539  -5.63291168 -20.47116852]
[-18.57243347  -6.26582336 -27.64416313]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-29.40225029  -5.63291168 -18.15049362]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-27.08157539  -5.63291168 -20.47116852]
[-18.57243347  -6.26582336 -27.64416313]
[-18.57243347  -6.26582336 -27.64416313]
[-18.57243347  -6.26582336 -27.64416313]
[-19.41631317  -6.47679138 -27.78481102]
[-19.41631317  -6.47679138 -27.78481102]
[-19.41631317  -6.47679138 -27.78481102]
[-29.40225029  -5.63291168 -18.15049362]
[-29.40225029  -5.63291168 -18.15049362]
[-29.40225029  -5.63291168 -18.15049362]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-27.85513306  -6.40647125 -20.54149246]
[-27.85513306  -6.40647125 -20.54149246]
[-27.85513306  -6.40647125 -20.54149246]
[-27.08157539  -5.63291168 -20.47116852]
[-27.08157539  -5.63291168 -20.47116852]
[-18.57243347  -6.26582336 -27.64416313]
[-18.57243347  -6.26582336 -27.64416313]
[-20.82278442  -6.19549942 -25.88607597]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-29.40225029  -5.63291168 -18.15049362]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-18.57243347  -6.26582336 -27.64416313]
[-18.57243347  -6.26582336 -27.64416313]
[-18.57243347  -6.26582336 -27.64416313]
[-19.41631317  -6.47679138 -27.78481102]
[-19.41631317  -6.47679138 -27.78481102]
[-19.41631317  -6.47679138 -27.78481102]
[-21.24472427  -5.77355957 -25.46413422]
[-29.40225029  -5.63291168 -18.15049362]
[-29.40225029  -5.63291168 -18.15049362]
[-29.40225029  -5.63291168 -18.15049362]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-27.85513306  -6.40647125 -20.54149246]
[-27.85513306  -6.40647125 -20.54149246]
[-27.85513306  -6.40647125 -20.54149246]
[-27.85513306  -6.40647125 -20.54149246]
[-27.08157539  -5.63291168 -20.47116852]
[-27.08157539  -5.63291168 -20.47116852]
[-18.57243347  -6.26582336 -27.64416313]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-29.40225029  -5.63291168 -18.15049362]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-27.08157539  -5.63291168 -20.47116852]
[-18.57243347  -6.26582336 -27.64416313]
[-18.57243347  -6.26582336 -27.64416313]
[-19.41631317  -6.47679138 -27.78481102]
[-19.41631317  -6.47679138 -27.78481102]
[-19.41631317  -6.47679138 -27.78481102]
[-19.41631317  -6.47679138 -27.78481102]
[-29.40225029  -5.63291168 -18.15049362]
[-29.40225029  -5.63291168 -18.15049362]
[-29.40225029  -5.63291168 -18.15049362]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-27.85513306  -6.40647125 -20.54149246]
[-27.85513306  -6.40647125 -20.54149246]
[-27.85513306  -6.40647125 -20.54149246]
[-27.08157539  -5.63291168 -20.47116852]
[-27.08157539  -5.63291168 -20.47116852]
[-18.57243347  -6.26582336 -27.64416313]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-21.24472427  -5.77355957 -25.46413422]
[-29.40225029  -5.63291168 -18.15049362]
[-29.40225029  -5.63291168 -18.15049362]
[-28.98030853  -5.84388351 -18.71308136]
[-27.08157539  -5.63291168 -20.47116852]
[-18.57243347  -6.26582336 -27.64416313]
[-18.57243347  -6.26582336 -27.64416313]
[-18.57243347  -6.26582336 -27.64416313]
[-19.41631317  -6.47679138 -27.78481102]
[-19.41631317  -6.47679138 -27.78481102]
[-19.41631317  -6.47679138 -27.78481102]
[-21.24472427  -5.77355957 -25.46413422]
[-29.40225029  -5.63291168 -18.15049362]
[-29.40225029  -5.63291168 -18.15049362]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-27.85513306  -6.40647125 -20.54149246]
[-27.85513306  -6.40647125 -20.54149246]
[-27.85513306  -6.40647125 -20.54149246]
[-27.85513306  -6.40647125 -20.54149246]
[-27.08157539  -5.63291168 -20.47116852]
[-27.08157539  -5.63291168 -20.47116852]
[-18.57243347  -6.26582336 -27.64416313]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-29.40225029  -5.63291168 -18.15049362]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-27.08157539  -5.63291168 -20.47116852]
[-18.57243347  -6.26582336 -27.64416313]
[-18.57243347  -6.26582336 -27.64416313]
[-19.41631317  -6.47679138 -27.78481102]
[-19.41631317  -6.47679138 -27.78481102]
[-19.41631317  -6.47679138 -27.78481102]
[-19.41631317  -6.47679138 -27.78481102]
[-29.40225029  -5.63291168 -18.15049362]
[-29.40225029  -5.63291168 -18.15049362]
[-29.40225029  -5.63291168 -18.15049362]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-19.41631317  -6.47679138 -27.78481102]
[-27.85513306  -6.40647125 -20.54149246]
[-27.85513306  -6.40647125 -20.54149246]
[-27.85513306  -6.40647125 -20.54149246]
[-27.08157539  -5.63291168 -20.47116852]
[-27.08157539  -5.63291168 -20.47116852]
[-18.57243347  -6.26582336 -27.64416313]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-29.40225029  -5.63291168 -18.15049362]
[-28.98030853  -5.84388351 -18.71308136]
[-27.08157539  -5.63291168 -20.47116852]
[-18.57243347  -6.26582336 -27.64416313]
[-18.57243347  -6.26582336 -27.64416313]
[-18.57243347  -6.26582336 -27.64416313]
[-19.41631317  -6.47679138 -27.78481102]
[-19.41631317  -6.47679138 -27.78481102]
[-19.41631317  -6.47679138 -27.78481102]
[-21.24472427  -5.77355957 -25.46413422]
[-29.40225029  -5.63291168 -18.15049362]
[-29.40225029  -5.63291168 -18.15049362]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-27.85513306  -6.40647125 -20.54149246]
[-27.85513306  -6.40647125 -20.54149246]
[-27.85513306  -6.40647125 -20.54149246]
[-27.08157539  -5.63291168 -20.47116852]
[-27.08157539  -5.63291168 -20.47116852]
[-27.08157539  -5.63291168 -20.47116852]
[-18.57243347  -6.26582336 -27.64416313]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-29.40225029  -5.63291168 -18.15049362]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-27.08157539  -5.63291168 -20.47116852]
[-18.57243347  -6.26582336 -27.64416313]
[-18.57243347  -6.26582336 -27.64416313]
[-19.41631317  -6.47679138 -27.78481102]
[-19.41631317  -6.47679138 -27.78481102]
[-19.41631317  -6.47679138 -27.78481102]
[-19.41631317  -6.47679138 -27.78481102]
[-29.40225029  -5.63291168 -18.15049362]
[-29.40225029  -5.63291168 -18.15049362]
[-29.40225029  -5.63291168 -18.15049362]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-19.41631317  -6.47679138 -27.78481102]
[-27.85513306  -6.40647125 -20.54149246]
[-27.85513306  -6.40647125 -20.54149246]
[-27.85513306  -6.40647125 -20.54149246]
[-27.08157539  -5.63291168 -20.47116852]
[-27.08157539  -5.63291168 -20.47116852]
[-18.57243347  -6.26582336 -27.64416313]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-29.40225029  -5.63291168 -18.15049362]
[-28.98030853  -5.84388351 -18.71308136]
[-27.08157539  -5.63291168 -20.47116852]
[-18.57243347  -6.26582336 -27.64416313]
[-18.57243347  -6.26582336 -27.64416313]
[-18.57243347  -6.26582336 -27.64416313]
[-19.41631317  -6.47679138 -27.78481102]
[-19.41631317  -6.47679138 -27.78481102]
[-19.41631317  -6.47679138 -27.78481102]
[-21.24472427  -5.77355957 -25.46413422]
[-29.40225029  -5.63291168 -18.15049362]
[-29.40225029  -5.63291168 -18.15049362]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-28.98030853  -5.84388351 -18.71308136]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-27.85513306  -6.40647125 -20.54149246]
[-27.85513306  -6.40647125 -20.54149246]
[-27.85513306  -6.40647125 -20.54149246]
[-27.08157539  -5.63291168 -20.47116852]
[-27.08157539  -5.63291168 -20.47116852]
[-27.08157539  -5.63291168 -20.47116852]
[-18.57243347  -6.26582336 -27.64416313]
[-20.82278442  -6.19549942 -25.88607597]
[-20.82278442  -6.19549942 -25.88607597]
[-21.24472427  -5.77355957 -25.46413422]
[-21.24472427  -5.77355957 -25.46413422]
[-29.40225029  -5.63291168 -18.15049362]
