<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x00000192FAF9FCA0>
[-21.17440414  -6.33614731 -30.2461319 ]
[-31.86357307  -5.49226379 -23.84669495]
[-31.86357307  -5.49226379 -23.84669495]
[-31.86357307  -5.63291168 -23.776371  ]
[-31.86357307  -5.63291168 -23.776371  ]
[-31.86357307  -5.63291168 -23.776371  ]
[-31.86357307  -5.63291168 -23.776371  ]
[-21.45569611  -6.05485153 -30.52742577]
[-21.45569611  -6.05485153 -30.52742577]
[-21.45569611  -6.05485153 -30.52742577]
[-21.17440414  -6.33614731 -30.2461319 ]
[-21.17440414  -6.33614731 -30.2461319 ]
[-21.17440414  -6.33614731 -30.2461319 ]
[-30.45710182  -5.98452759 -26.30801773]
[-30.45710182  -5.98452759 -26.30801773]
[-30.45710182  -5.98452759 -26.30801773]
[-30.2461319   -6.12517548 -25.67510605]
[-30.2461319   -6.12517548 -25.67510605]
[-30.2461319   -6.12517548 -25.67510605]
[-18.99437332  -5.63291168 -32.00421906]
[-21.45569611  -6.05485153 -30.52742577]
[-21.45569611  -6.05485153 -30.52742577]
[-21.17440414  -6.33614731 -30.2461319 ]
[-21.17440414  -6.33614731 -30.2461319 ]
[-31.86357307  -5.49226379 -23.84669495]
[-31.86357307  -5.63291168 -23.776371  ]
[-31.86357307  -5.63291168 -23.776371  ]
[-30.2461319   -6.12517548 -25.67510605]
[-18.99437332  -5.63291168 -32.00421906]
[-18.99437332  -5.63291168 -32.00421906]
[-19.13502121  -5.84388351 -32.14486694]
[-19.13502121  -5.84388351 -32.14486694]
[-19.13502121  -5.84388351 -32.14486694]
[-19.13502121  -5.84388351 -32.14486694]
[-31.86357307  -5.49226379 -23.84669495]
[-31.86357307  -5.49226379 -23.84669495]
[-31.86357307  -5.49226379 -23.84669495]
[-31.86357307  -5.63291168 -23.776371  ]
[-31.86357307  -5.63291168 -23.776371  ]
[-31.86357307  -5.63291168 -23.776371  ]
[-21.45569611  -6.05485153 -30.52742577]
[-21.45569611  -6.05485153 -30.52742577]
[-21.45569611  -6.05485153 -30.52742577]
[-21.17440414  -6.33614731 -30.2461319 ]
[-21.17440414  -6.33614731 -30.2461319 ]
[-21.17440414  -6.33614731 -30.2461319 ]
[-19.13502121  -5.84388351 -32.14486694]
[-30.45710182  -5.98452759 -26.30801773]
[-30.45710182  -5.98452759 -26.30801773]
[-30.45710182  -5.98452759 -26.30801773]
[-30.2461319   -6.12517548 -25.67510605]
[-30.2461319   -6.12517548 -25.67510605]
[-18.99437332  -5.63291168 -32.00421906]
[-21.45569611  -6.05485153 -30.52742577]
[-21.45569611  -6.05485153 -30.52742577]
[-21.45569611  -6.05485153 -30.52742577]
[-21.17440414  -6.33614731 -30.2461319 ]
[-21.17440414  -6.33614731 -30.2461319 ]
[-31.86357307  -5.49226379 -23.84669495]
[-31.86357307  -5.63291168 -23.776371  ]
[-30.2461319   -6.12517548 -25.67510605]
[-18.99437332  -5.63291168 -32.00421906]
[-18.99437332  -5.63291168 -32.00421906]
[-18.99437332  -5.63291168 -32.00421906]
[-19.13502121  -5.84388351 -32.14486694]
[-19.13502121  -5.84388351 -32.14486694]
[-19.13502121  -5.84388351 -32.14486694]
[-21.17440414  -6.33614731 -30.2461319 ]
[-31.86357307  -5.49226379 -23.84669495]
[-31.86357307  -5.49226379 -23.84669495]
[-31.86357307  -5.63291168 -23.776371  ]
[-31.86357307  -5.63291168 -23.776371  ]
[-31.86357307  -5.63291168 -23.776371  ]
[-21.45569611  -6.05485153 -30.52742577]
[-21.45569611  -6.05485153 -30.52742577]
[-21.45569611  -6.05485153 -30.52742577]
[-21.45569611  -6.05485153 -30.52742577]
[-21.17440414  -6.33614731 -30.2461319 ]
[-21.17440414  -6.33614731 -30.2461319 ]
[-21.17440414  -6.33614731 -30.2461319 ]
[-30.45710182  -5.98452759 -26.30801773]
[-30.45710182  -5.98452759 -26.30801773]
[-30.45710182  -5.98452759 -26.30801773]
[-30.2461319   -6.12517548 -25.67510605]
[-30.2461319   -6.12517548 -25.67510605]
[-30.2461319   -6.12517548 -25.67510605]
[-18.99437332  -5.63291168 -32.00421906]
[-21.45569611  -6.05485153 -30.52742577]
[-21.45569611  -6.05485153 -30.52742577]
[-21.17440414  -6.33614731 -30.2461319 ]
[-21.17440414  -6.33614731 -30.2461319 ]
[-31.86357307  -5.49226379 -23.84669495]
