<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x000001FAD2EBBCA0>
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.6354599  -48.11753082 -48.57071686]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.6354599  -48.11753082 -48.57071686]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.6354599  -48.11753082 -48.57071686]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
[-48.70019913 -48.11753082 -48.50597382]
