<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x000001FAD2EBBCA0>
[-48.70019913 -48.18227005 -48.50597382]
[-48.70019913 -48.18227005 -48.50597382]
[-48.70019913 -48.18227005 -48.50597382]
[-48.76493835 -48.18227005 -48.50597382]
[-48.76493835 -48.18227005 -48.50597382]
[-48.76493835 -48.18227005 -48.50597382]
[-48.70019913 -48.18227005 -48.50597382]
[-48.70019913 -48.18227005 -48.50597382]
[-48.70019913 -48.18227005 -48.50597382]
[-48.70019913 -48.18227005 -48.50597382]
[-48.70019913 -48.18227005 -48.50597382]
[-48.70019913 -48.18227005 -48.50597382]
[-48.76493835 -48.18227005 -48.50597382]
[-48.76493835 -48.18227005 -48.50597382]
[-48.76493835 -48.18227005 -48.50597382]
[-48.70019913 -48.18227005 -48.50597382]
[-48.70019913 -48.18227005 -48.50597382]
[-48.70019913 -48.18227005 -48.50597382]
[-48.70019913 -48.18227005 -48.50597382]
[-48.70019913 -48.18227005 -48.50597382]
[-48.70019913 -48.18227005 -48.50597382]
[-48.70019913 -48.18227005 -48.50597382]
[-48.70019913 -48.18227005 -48.50597382]
[-48.76493835 -48.18227005 -48.50597382]
[-48.76493835 -48.18227005 -48.50597382]
[-48.76493835 -48.18227005 -48.50597382]
[-48.76493835 -48.18227005 -48.50597382]
[-48.76493835 -48.18227005 -48.50597382]
[-48.70019913 -48.18227005 -48.50597382]
[-48.70019913 -48.18227005 -48.50597382]
[-48.70019913 -48.18227005 -48.50597382]
[-48.70019913 -48.18227005 -48.50597382]
[-48.70019913 -48.18227005 -48.50597382]
[-48.70019913 -48.18227005 -48.50597382]
[-48.70019913 -48.18227005 -48.50597382]
[-48.70019913 -48.18227005 -48.50597382]
[-48.76493835 -48.18227005 -48.50597382]
[-48.76493835 -48.18227005 -48.50597382]
[-48.76493835 -48.18227005 -48.50597382]
[-48.76493835 -48.18227005 -48.50597382]
[-48.70019913 -48.18227005 -48.50597382]
[-48.70019913 -48.18227005 -48.50597382]
[-48.70019913 -48.18227005 -48.50597382]
[-48.70019913 -48.18227005 -48.50597382]
[-48.70019913 -48.18227005 -48.50597382]
[-48.70019913 -48.18227005 -48.50597382]
[-48.76493835 -48.18227005 -48.50597382]
[-48.76493835 -48.18227005 -48.50597382]
[-48.70019913 -48.18227005 -48.50597382]
[-48.70019913 -48.18227005 -48.50597382]
[-48.70019913 -48.18227005 -48.50597382]
[-48.70019913 -48.18227005 -48.50597382]
