<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x000001AE85103BC0>
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-142.70832825 -175.         -175.        ]
[-142.70832825 -175.         -175.        ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-137.1111145 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-140.9861145 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-144. -175. -175.]
[-135.81944275 -175.         -175.        ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-142.70832825 -175.         -175.        ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.56944275 -175.         -175.        ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-142.70832825 -175.         -175.        ]
[-142.70832825 -175.         -175.        ]
[-141.847229 -175.       -175.      ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-140.9861145 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-144. -175. -175.]
[-135.81944275 -175.         -175.        ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-142.70832825 -175.         -175.        ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.56944275 -175.         -175.        ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-142.70832825 -175.         -175.        ]
[-142.70832825 -175.         -175.        ]
[-144.43055725 -175.         -175.        ]
[-141.847229 -175.       -175.      ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-140.125 -175.    -175.   ]
[-140.9861145 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.56944275 -175.         -175.        ]
[-135.81944275 -175.         -175.        ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-144.43055725 -175.         -175.        ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-142.70832825 -175.         -175.        ]
[-142.70832825 -175.         -175.        ]
[-144.43055725 -175.         -175.        ]
[-141.847229 -175.       -175.      ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-140.125 -175.    -175.   ]
[-140.9861145 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.56944275 -175.         -175.        ]
[-135.81944275 -175.         -175.        ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-144.43055725 -175.         -175.        ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-142.70832825 -175.         -175.        ]
[-142.70832825 -175.         -175.        ]
[-144.43055725 -175.         -175.        ]
[-141.847229 -175.       -175.      ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-140.125 -175.    -175.   ]
[-140.125 -175.    -175.   ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-138.402771 -175.       -175.      ]
[-135.81944275 -175.         -175.        ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-144.43055725 -175.         -175.        ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-142.70832825 -175.         -175.        ]
[-142.70832825 -175.         -175.        ]
[-143.1388855 -175.        -175.       ]
[-141.847229 -175.       -175.      ]
[-143.1388855 -175.        -175.       ]
[-141.847229 -175.       -175.      ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.56944275 -175.         -175.        ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-140.125 -175.    -175.   ]
[-140.125 -175.    -175.   ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-138.402771 -175.       -175.      ]
[-135.81944275 -175.         -175.        ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-144.43055725 -175.         -175.        ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-141.847229 -175.       -175.      ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-142.70832825 -175.         -175.        ]
[-142.70832825 -175.         -175.        ]
[-143.1388855 -175.        -175.       ]
[-141.847229 -175.       -175.      ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.56944275 -175.         -175.        ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-140.125 -175.    -175.   ]
[-140.125 -175.    -175.   ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-138.402771 -175.       -175.      ]
[-135.81944275 -175.         -175.        ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-144.43055725 -175.         -175.        ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.56944275 -175.         -175.        ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-142.70832825 -175.         -175.        ]
[-142.70832825 -175.         -175.        ]
[-143.1388855 -175.        -175.       ]
[-141.847229 -175.       -175.      ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.56944275 -175.         -175.        ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-140.125 -175.    -175.   ]
[-140.125 -175.    -175.   ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-138.402771 -175.       -175.      ]
[-135.81944275 -175.         -175.        ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-144.43055725 -175.         -175.        ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.56944275 -175.         -175.        ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-142.70832825 -175.         -175.        ]
[-142.70832825 -175.         -175.        ]
[-143.1388855 -175.        -175.       ]
[-141.847229 -175.       -175.      ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.56944275 -175.         -175.        ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-140.125 -175.    -175.   ]
[-142.70832825 -175.         -175.        ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-138.402771 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-143.1388855 -175.        -175.       ]
