<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x000001AE85103BC0>
[-144.43055725 -175.         -175.        ]
[-144.43055725 -175.         -175.        ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-137.54167175 -175.         -175.        ]
[-137.54167175 -175.         -175.        ]
[-140.9861145 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-137.1111145 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-144.43055725 -175.         -175.        ]
[-144.43055725 -175.         -175.        ]
[-144.43055725 -175.         -175.        ]
[-144.43055725 -175.         -175.        ]
[-136.25 -175.   -175.  ]
[-136.25 -175.   -175.  ]
[-140.9861145 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-137.54167175 -175.         -175.        ]
[-144.43055725 -175.         -175.        ]
[-144.43055725 -175.         -175.        ]
[-144.43055725 -175.         -175.        ]
[-143.1388855 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.56944275 -175.         -175.        ]
[-144.43055725 -175.         -175.        ]
[-144.43055725 -175.         -175.        ]
[-144.43055725 -175.         -175.        ]
[-144.43055725 -175.         -175.        ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-137.54167175 -175.         -175.        ]
[-140.9861145 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-144.43055725 -175.         -175.        ]
[-144.43055725 -175.         -175.        ]
[-144.43055725 -175.         -175.        ]
[-144.43055725 -175.         -175.        ]
[-136.25 -175.   -175.  ]
[-140.9861145 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-137.54167175 -175.         -175.        ]
[-144.43055725 -175.         -175.        ]
[-144.43055725 -175.         -175.        ]
[-144.43055725 -175.         -175.        ]
[-143.1388855 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.56944275 -175.         -175.        ]
[-144.43055725 -175.         -175.        ]
[-144.43055725 -175.         -175.        ]
[-144.43055725 -175.         -175.        ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-137.54167175 -175.         -175.        ]
[-140.9861145 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-144.43055725 -175.         -175.        ]
[-144.43055725 -175.         -175.        ]
[-144.43055725 -175.         -175.        ]
[-137.1111145 -175.        -175.       ]
[-136.25 -175.   -175.  ]
[-140.9861145 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-143.56944275 -175.         -175.        ]
[-137.54167175 -175.         -175.        ]
[-144.43055725 -175.         -175.        ]
[-144.43055725 -175.         -175.        ]
[-144.43055725 -175.         -175.        ]
[-143.1388855 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-143.1388855 -175.        -175.       ]
[-144.43055725 -175.         -175.        ]
