<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x000002423775FAE0>
[-30.59774971  -6.47679138 -21.80731201]
[-30.59774971  -6.47679138 -21.80731201]
[-30.66807365  -5.84388351 -22.29957962]
[-30.66807365  -5.84388351 -22.29957962]
[-21.38537216  -5.63291168 -28.98030853]
[-21.38537216  -5.63291168 -28.98030853]
[-23.07313728  -6.19549942 -27.50351524]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-31.51195526  -5.84388351 -19.48663712]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-21.38537216  -5.63291168 -28.98030853]
[-21.38537216  -5.63291168 -28.98030853]
[-21.38537216  -5.63291168 -28.98030853]
[-21.45569611  -6.12517548 -28.62869263]
[-21.45569611  -6.12517548 -28.62869263]
[-21.45569611  -6.12517548 -28.62869263]
[-21.45569611  -6.12517548 -28.62869263]
[-31.51195526  -5.84388351 -19.48663712]
[-31.51195526  -5.84388351 -19.48663712]
[-31.51195526  -5.84388351 -19.48663712]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-31.51195526  -5.84388351 -19.48663712]
[-30.59774971  -6.47679138 -21.80731201]
[-30.59774971  -6.47679138 -21.80731201]
[-30.59774971  -6.47679138 -21.80731201]
[-30.66807365  -5.84388351 -22.29957962]
[-21.38537216  -5.63291168 -28.98030853]
[-21.38537216  -5.63291168 -28.98030853]
[-23.07313728  -6.19549942 -27.50351524]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-31.51195526  -5.84388351 -19.48663712]
[-31.51195526  -5.84388351 -19.48663712]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-30.66807365  -5.84388351 -22.29957962]
[-21.38537216  -5.63291168 -28.98030853]
[-21.38537216  -5.63291168 -28.98030853]
[-21.38537216  -5.63291168 -28.98030853]
[-21.45569611  -6.12517548 -28.62869263]
[-21.45569611  -6.12517548 -28.62869263]
[-21.45569611  -6.12517548 -28.62869263]
[-31.51195526  -5.84388351 -19.48663712]
[-31.51195526  -5.84388351 -19.48663712]
[-31.51195526  -5.84388351 -19.48663712]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-30.59774971  -6.47679138 -21.80731201]
[-30.59774971  -6.47679138 -21.80731201]
[-30.59774971  -6.47679138 -21.80731201]
[-30.66807365  -5.84388351 -22.29957962]
[-30.66807365  -5.84388351 -22.29957962]
[-21.38537216  -5.63291168 -28.98030853]
[-21.38537216  -5.63291168 -28.98030853]
[-23.07313728  -6.19549942 -27.50351524]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-31.51195526  -5.84388351 -19.48663712]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-21.38537216  -5.63291168 -28.98030853]
[-21.38537216  -5.63291168 -28.98030853]
[-21.38537216  -5.63291168 -28.98030853]
[-21.45569611  -6.12517548 -28.62869263]
[-21.45569611  -6.12517548 -28.62869263]
[-21.45569611  -6.12517548 -28.62869263]
[-21.45569611  -6.12517548 -28.62869263]
[-31.51195526  -5.84388351 -19.48663712]
[-31.51195526  -5.84388351 -19.48663712]
[-31.51195526  -5.84388351 -19.48663712]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-30.59774971  -6.47679138 -21.80731201]
[-30.59774971  -6.47679138 -21.80731201]
[-30.59774971  -6.47679138 -21.80731201]
[-30.59774971  -6.47679138 -21.80731201]
[-30.66807365  -5.84388351 -22.29957962]
[-30.66807365  -5.84388351 -22.29957962]
[-21.38537216  -5.63291168 -28.98030853]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-31.51195526  -5.84388351 -19.48663712]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-30.66807365  -5.84388351 -22.29957962]
[-21.38537216  -5.63291168 -28.98030853]
[-21.38537216  -5.63291168 -28.98030853]
[-21.38537216  -5.63291168 -28.98030853]
[-21.45569611  -6.12517548 -28.62869263]
[-21.45569611  -6.12517548 -28.62869263]
[-21.45569611  -6.12517548 -28.62869263]
[-31.51195526  -5.84388351 -19.48663712]
[-31.51195526  -5.84388351 -19.48663712]
[-31.51195526  -5.84388351 -19.48663712]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-30.59774971  -6.47679138 -21.80731201]
[-30.59774971  -6.47679138 -21.80731201]
[-30.59774971  -6.47679138 -21.80731201]
[-30.66807365  -5.84388351 -22.29957962]
[-30.66807365  -5.84388351 -22.29957962]
[-21.38537216  -5.63291168 -28.98030853]
[-21.38537216  -5.63291168 -28.98030853]
[-23.07313728  -6.19549942 -27.50351524]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-31.51195526  -5.84388351 -19.48663712]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-21.38537216  -5.63291168 -28.98030853]
[-21.38537216  -5.63291168 -28.98030853]
[-21.38537216  -5.63291168 -28.98030853]
[-21.45569611  -6.12517548 -28.62869263]
[-21.45569611  -6.12517548 -28.62869263]
[-21.45569611  -6.12517548 -28.62869263]
[-22.9324913   -5.35161591 -26.51898766]
[-31.51195526  -5.84388351 -19.48663712]
[-31.51195526  -5.84388351 -19.48663712]
[-31.51195526  -5.84388351 -19.48663712]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-30.59774971  -6.47679138 -21.80731201]
[-30.59774971  -6.47679138 -21.80731201]
[-30.59774971  -6.47679138 -21.80731201]
[-30.59774971  -6.47679138 -21.80731201]
[-30.66807365  -5.84388351 -22.29957962]
[-30.66807365  -5.84388351 -22.29957962]
[-21.38537216  -5.63291168 -28.98030853]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-31.51195526  -5.84388351 -19.48663712]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-30.66807365  -5.84388351 -22.29957962]
[-21.38537216  -5.63291168 -28.98030853]
[-21.38537216  -5.63291168 -28.98030853]
[-21.38537216  -5.63291168 -28.98030853]
[-21.45569611  -6.12517548 -28.62869263]
[-21.45569611  -6.12517548 -28.62869263]
[-21.45569611  -6.12517548 -28.62869263]
[-31.51195526  -5.84388351 -19.48663712]
[-31.51195526  -5.84388351 -19.48663712]
[-31.51195526  -5.84388351 -19.48663712]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-30.59774971  -6.47679138 -21.80731201]
[-30.59774971  -6.47679138 -21.80731201]
[-30.59774971  -6.47679138 -21.80731201]
[-30.66807365  -5.84388351 -22.29957962]
[-30.66807365  -5.84388351 -22.29957962]
[-21.38537216  -5.63291168 -28.98030853]
[-21.38537216  -5.63291168 -28.98030853]
[-23.07313728  -6.19549942 -27.50351524]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-31.51195526  -5.84388351 -19.48663712]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-21.38537216  -5.63291168 -28.98030853]
[-21.38537216  -5.63291168 -28.98030853]
[-21.38537216  -5.63291168 -28.98030853]
[-21.45569611  -6.12517548 -28.62869263]
[-21.45569611  -6.12517548 -28.62869263]
[-21.45569611  -6.12517548 -28.62869263]
[-22.9324913   -5.35161591 -26.51898766]
[-31.51195526  -5.84388351 -19.48663712]
[-31.51195526  -5.84388351 -19.48663712]
[-31.51195526  -5.84388351 -19.48663712]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-30.59774971  -6.47679138 -21.80731201]
[-30.59774971  -6.47679138 -21.80731201]
[-30.59774971  -6.47679138 -21.80731201]
[-30.59774971  -6.47679138 -21.80731201]
[-30.66807365  -5.84388351 -22.29957962]
[-30.66807365  -5.84388351 -22.29957962]
[-21.38537216  -5.63291168 -28.98030853]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-31.51195526  -5.84388351 -19.48663712]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-30.66807365  -5.84388351 -22.29957962]
[-21.38537216  -5.63291168 -28.98030853]
[-21.38537216  -5.63291168 -28.98030853]
[-21.45569611  -6.12517548 -28.62869263]
[-21.45569611  -6.12517548 -28.62869263]
[-21.45569611  -6.12517548 -28.62869263]
[-21.45569611  -6.12517548 -28.62869263]
[-31.51195526  -5.84388351 -19.48663712]
[-31.51195526  -5.84388351 -19.48663712]
[-31.51195526  -5.84388351 -19.48663712]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-30.59774971  -6.47679138 -21.80731201]
[-30.59774971  -6.47679138 -21.80731201]
[-30.59774971  -6.47679138 -21.80731201]
[-30.66807365  -5.84388351 -22.29957962]
[-30.66807365  -5.84388351 -22.29957962]
[-21.38537216  -5.63291168 -28.98030853]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-22.9324913   -5.35161591 -26.51898766]
[-31.51195526  -5.84388351 -19.48663712]
[-31.51195526  -5.84388351 -19.48663712]
[-31.72292519  -6.68776321 -20.75246048]
[-30.66807365  -5.84388351 -22.29957962]
[-21.38537216  -5.63291168 -28.98030853]
[-21.38537216  -5.63291168 -28.98030853]
[-21.38537216  -5.63291168 -28.98030853]
[-21.45569611  -6.12517548 -28.62869263]
[-21.45569611  -6.12517548 -28.62869263]
[-21.45569611  -6.12517548 -28.62869263]
[-22.9324913   -5.35161591 -26.51898766]
[-31.51195526  -5.84388351 -19.48663712]
[-31.51195526  -5.84388351 -19.48663712]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-30.59774971  -6.47679138 -21.80731201]
[-30.59774971  -6.47679138 -21.80731201]
[-30.59774971  -6.47679138 -21.80731201]
[-30.59774971  -6.47679138 -21.80731201]
[-30.66807365  -5.84388351 -22.29957962]
[-30.66807365  -5.84388351 -22.29957962]
[-21.38537216  -5.63291168 -28.98030853]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-31.51195526  -5.84388351 -19.48663712]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-30.66807365  -5.84388351 -22.29957962]
[-21.38537216  -5.63291168 -28.98030853]
[-21.38537216  -5.63291168 -28.98030853]
[-21.45569611  -6.12517548 -28.62869263]
[-21.45569611  -6.12517548 -28.62869263]
[-21.45569611  -6.12517548 -28.62869263]
[-21.45569611  -6.12517548 -28.62869263]
[-31.51195526  -5.84388351 -19.48663712]
[-31.51195526  -5.84388351 -19.48663712]
[-31.51195526  -5.84388351 -19.48663712]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-21.45569611  -6.12517548 -28.62869263]
[-30.59774971  -6.47679138 -21.80731201]
[-30.59774971  -6.47679138 -21.80731201]
[-30.59774971  -6.47679138 -21.80731201]
[-30.66807365  -5.84388351 -22.29957962]
[-30.66807365  -5.84388351 -22.29957962]
[-21.38537216  -5.63291168 -28.98030853]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-31.51195526  -5.84388351 -19.48663712]
[-31.72292519  -6.68776321 -20.75246048]
[-30.66807365  -5.84388351 -22.29957962]
[-21.38537216  -5.63291168 -28.98030853]
[-21.38537216  -5.63291168 -28.98030853]
[-21.38537216  -5.63291168 -28.98030853]
[-21.45569611  -6.12517548 -28.62869263]
[-21.45569611  -6.12517548 -28.62869263]
[-21.45569611  -6.12517548 -28.62869263]
[-22.9324913   -5.35161591 -26.51898766]
[-31.51195526  -5.84388351 -19.48663712]
[-31.51195526  -5.84388351 -19.48663712]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-30.59774971  -6.47679138 -21.80731201]
[-30.59774971  -6.47679138 -21.80731201]
[-30.59774971  -6.47679138 -21.80731201]
[-30.66807365  -5.84388351 -22.29957962]
[-30.66807365  -5.84388351 -22.29957962]
[-30.66807365  -5.84388351 -22.29957962]
[-21.38537216  -5.63291168 -28.98030853]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-31.51195526  -5.84388351 -19.48663712]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-30.66807365  -5.84388351 -22.29957962]
[-21.38537216  -5.63291168 -28.98030853]
[-21.38537216  -5.63291168 -28.98030853]
[-21.45569611  -6.12517548 -28.62869263]
[-21.45569611  -6.12517548 -28.62869263]
[-21.45569611  -6.12517548 -28.62869263]
[-21.45569611  -6.12517548 -28.62869263]
[-31.51195526  -5.84388351 -19.48663712]
[-31.51195526  -5.84388351 -19.48663712]
[-31.51195526  -5.84388351 -19.48663712]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-21.45569611  -6.12517548 -28.62869263]
[-30.59774971  -6.47679138 -21.80731201]
[-30.59774971  -6.47679138 -21.80731201]
[-30.59774971  -6.47679138 -21.80731201]
[-30.66807365  -5.84388351 -22.29957962]
[-30.66807365  -5.84388351 -22.29957962]
[-21.38537216  -5.63291168 -28.98030853]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-31.51195526  -5.84388351 -19.48663712]
[-31.72292519  -6.68776321 -20.75246048]
[-30.66807365  -5.84388351 -22.29957962]
[-21.38537216  -5.63291168 -28.98030853]
[-21.38537216  -5.63291168 -28.98030853]
[-21.38537216  -5.63291168 -28.98030853]
[-21.45569611  -6.12517548 -28.62869263]
[-21.45569611  -6.12517548 -28.62869263]
[-21.45569611  -6.12517548 -28.62869263]
[-22.9324913   -5.35161591 -26.51898766]
[-31.51195526  -5.84388351 -19.48663712]
[-31.51195526  -5.84388351 -19.48663712]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-31.72292519  -6.68776321 -20.75246048]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-30.59774971  -6.47679138 -21.80731201]
[-30.59774971  -6.47679138 -21.80731201]
[-30.59774971  -6.47679138 -21.80731201]
[-30.66807365  -5.84388351 -22.29957962]
[-30.66807365  -5.84388351 -22.29957962]
[-30.66807365  -5.84388351 -22.29957962]
[-21.38537216  -5.63291168 -28.98030853]
[-23.07313728  -6.19549942 -27.50351524]
[-23.07313728  -6.19549942 -27.50351524]
[-22.9324913   -5.35161591 -26.51898766]
[-22.9324913   -5.35161591 -26.51898766]
[-31.51195526  -5.84388351 -19.48663712]
